run,distance_to_stop_m,speed_mps,latency_ms,raw_output
254,107.92791828818844,9.802122816790416,189.30655502481386,"NOTIFY|Distance to stop exceeds 99 meters, slow down now!"
255,3.72473502688323,4.781384489531524,210.37612698273733,WARNING|Distance to stop is 3.72 meters at 4.78 m/s.
256,100.4996065739721,2.986610205973044,196.9392710016109,"NOTIFY|Distance to stop is 100.5 meters, slow down!"
257,55.95044037319405,14.836325423760167,223.50811498472467,WARNING|Speed too high for distance to stop (55.95m) at 14.84m/s.
258,54.39153448673737,8.436563464970915,192.97439296497032,WARNING|Speed too high for distance to stop safely (54.39m)
259,56.997336849757176,16.968172333392733,225.31873499974608,WARNING|Speed too high for distance to stop (57.0m) at 16.97 m/s.
260,13.49953906495035,7.879659544288764,205.6148939882405,WARNING|Distance to stop is 13.5 meters at 7.88 m/s.
261,0.9965196045903263,7.776515954893906,190.4681620071642,WARNING|You must stop within the next 25 meters at this speed.
262,56.03713640945911,0.46556806299003806,188.41319700004533,WARNING|Speed too low to stop in time (56.04m)
263,119.20013314604957,15.047255050311264,204.2336770100519,NOTIFY|Distance to stop exceeds 99 meters at 15.05 m/s.
264,14.678073292744584,0.37341821187960655,232.40226798225194,"ACTUATE|Stop now, distance to stop is 14.68 meters at 0.37 m/s."
265,20.53553113145959,10.372445722849443,185.54405198665336,WARNING|Stop in 4.46m at 2.53m/s
266,108.88051728828431,11.727170809806355,176.4533519744873,NOTIFY|Distance to stop is more than 99 meters.
267,51.81489147223126,10.535933255001378,189.98513597762212,WARNING|Speed too high for distance to stop safely (51.81m)
268,20.356123613515084,17.442994249182664,193.22131702210754,WARNING|Stop in 4.64m at 2.5m/s
269,53.479610562946505,5.999551085971657,232.38469701027498,WARNING|Speed too high for distance to stop safely (53.48m) at 6.00m/s.
270,2.6149971145639355,2.894847347859039,237.8063509822823,"ACTUATE|Stop now, distance to stop is 2.61 meters at 2.89 m/s."
271,56.93673673983432,5.1879203165062036,204.3665189994499,WARNING|Speed too high for distance to stop safely (5.19 m/s)
272,58.135660347379726,9.901738961492093,167.2290709684603,WARNING|Speed too high for distance to stop safely
273,50.88059792775788,4.543179316959739,210.56220098398626,WARNING|Distance to stop is 50.88 meters at 4.54 m/s.
274,119.37387926298013,7.275151026013422,196.9236980075948,"NOTIFY|Distance to stop is 119.37 meters, slow down now!"
275,20.623180081717525,0.020719214066019953,231.9431520299986,"ACTUATE|Stop now, distance to stop is 20.62 meters at 0.02 m/s."
276,11.5494086245536,0.9756735367811149,205.2507030311972,WARNING|Stop in 11.55 meters at 0.98 m/s.
277,9.044483978791881,13.615976773000327,194.257760012988,"WARNING|Distance to stop is 0.96m, slow down now!"
278,11.051023893056536,0.9290119533542414,206.57492999453098,WARNING|Stop in 14.95m at 0.93m/s
279,55.492196390853316,16.69810969520006,231.982261990197,WARNING|Speed too high for distance to stop (55.49m) at 16.70m/s.
280,58.808466173578054,8.724812345099966,200.45735902385786,WARNING|Speed too high for distance to stop safely (58.81m)
281,119.43608313225559,10.95969000747537,200.01799904275686,NOTIFY|Distance to stop exceeds 99 meters at 10.96 m/s.
282,113.90543932710544,5.593502491080032,202.02505704946816,"NOTIFY|Distance to stop exceeds 99 meters, slow down now!"
283,110.5972795901284,1.6777656230674058,179.59316895576194,NOTIFY|Distance to stop exceeds 99 meters with slow speed.
284,108.69040577775445,2.1143906836120356,189.2299840110354,"NOTIFY|Distance to stop exceeds 99 meters, slow down now!"
285,109.4658855988511,12.89885986785224,183.17780696088448,"NOTIFY|Distance to stop is too far, slow down now!"
286,17.635290748146343,7.478826172836355,211.03843301534653,WARNING|Stop in 17.64 meters at 7.48 m/s.
287,59.80244632603375,4.38715630935249,231.07797902775928,WARNING|Speed too high for distance to stop (59.8m) at 4.39m/s.
288,3.616049212140218,3.4309866770627098,214.52837204560637,WARNING|Distance to stop is 3.62 meters at a speed of 3.43 m/s.
289,12.70602228982235,15.82787259263657,202.75840995600447,WARNING|Distance to stop is 12.71 meters at 15.83 m/s.
290,104.80119545926286,14.220111276056041,191.21202098904178,"NOTIFY|Distance to stop is 104.8 meters, slow down now!"
291,53.39875243114295,14.178913303757295,210.23912902455777,WARNING|Distance to stop is 53.4 meters at 14.18 m/s.
292,58.20549473185578,5.0911016990908795,197.14752200525254,WARNING|Speed too high for distance to stop safely (58.21m)
293,58.374759226064214,10.438620909901275,224.79056002339348,WARNING|Speed too high for distance to stop (58.37m) at 10.44m/s.
294,12.241008666392524,2.674717530890204,203.98503803880885,WARNING|Stop in 12.24 meters at 2.67 m/s.
295,12.108534638793008,5.983919202793489,226.43911000341177,WARNING|Distance to stop is 12.11 meters at a speed of 5.98 m/s.
296,9.43025135534715,16.791340602874698,199.81408095918596,"WARNING|Distance to stop is 0.57m, slow down now!"
297,119.59626725798448,4.2984997949924875,187.06566200125962,"NOTIFY|Distance to stop exceeds 99 meters, slow down now!"
298,52.335624460578934,13.959800551786659,221.3532750029117,WARNING|Speed too high for distance to stop (52.34m) at 13.96m/s.
299,105.68170287190979,8.513572504327458,182.43260798044503,"NOTIFY|Distance to stop exceeds 99 meters, slow down now!"
300,53.860787524909824,11.946398930721625,161.05795098701492,WARNING|Speed too high for distance to stop safely
