run,distance_to_stop_m,speed_mps,latency_ms,raw_output
253,14.744739730131446,14.47030224506581,148.27976399101317,NONE|The vehicle is too close to the stop line and should be stopped immediately.
254,107.92791828818844,9.802122816790416,149.6458239853382,"NONE| distance_to_stop=107.93m, speed=9.80m/s"
255,3.72473502688323,4.781384489531524,154.76534800836816,NONE|The vehicle is too close to the stop line and should be stopped immediately.
256,100.4996065739721,2.986610205973044,153.92329799942672,"NONE| distance_to_stop=100.50m, speed=2.99m/s"
257,55.95044037319405,14.836325423760167,149.3138880468905,NONE|The vehicle is too close to the stop line and should be stopped immediately.
258,54.39153448673737,8.436563464970915,152.1000909851864,NONE|The vehicle is too close to the stop line and should be stopped immediately.
259,56.997336849757176,16.968172333392733,161.56154597410932,NONE|The vehicle is too close to the stop line and should be stopped immediately.
260,13.49953906495035,7.879659544288764,149.51747603481635,NONE|The vehicle is too close to the stop line and should be stopped immediately.
261,0.9965196045903263,7.776515954893906,160.25955602526665,NONE|The vehicle is too close to the stop line and should be stopped immediately.
262,56.03713640945911,0.46556806299003806,181.4330430352129,NONE|The vehicle is stopped at a distance of 56.04m from the stop line and is travelling at 0.47m/s.
263,119.20013314604957,15.047255050311264,148.08887901017442,"NONE| distance_to_stop=119.2m, speed=15.05m/s"
264,14.678073292744584,0.37341821187960655,165.53546697832644,"NONE|Distance to stop is too close and speed is very low, stopping is not recommended."
265,20.53553113145959,10.372445722849443,155.77289898646995,NONE|The vehicle is too close to the stop line and should be stopped immediately.
266,108.88051728828431,11.727170809806355,160.66364903235808,"NONE| distance_to_stop=108.88m, speed=11.73m/s"
267,51.81489147223126,10.535933255001378,150.13106900732964,"NONE| distance_to_stop=51.81m, speed=10.54m/s"
268,20.356123613515084,17.442994249182664,155.93720402102917,NONE|The vehicle is too close to the stop line and should be stopped immediately.
269,53.479610562946505,5.999551085971657,147.37226197030395,NONE|The vehicle is too close to the stop line and should be stopped immediately.
270,2.6149971145639355,2.894847347859039,160.8757409849204,NONE|The vehicle is stopped at a distance of 25 meters and is traveling at 2.89 m/s.
271,56.93673673983432,5.1879203165062036,153.51985703455284,NONE|The vehicle is too close to the stop line and should be stopped immediately.
272,58.135660347379726,9.901738961492093,147.06106495577842,NONE|The vehicle is too close to the stop line and should be stopped immediately.
273,50.88059792775788,4.543179316959739,159.54851498827338,"NONE| distance_to_stop=50.88m, speed=4.54m/s"
274,119.37387926298013,7.275151026013422,160.80723103368655,"NONE| distance_to_stop=119.37m, speed=7.28m/s"
275,20.623180081717525,0.020719214066019953,162.89353597676381,"NONE| distance_to_stop=20.62m, speed=0.02m/s"
276,11.5494086245536,0.9756735367811149,183.67615103488788,NONE|The vehicle is stopped at a distance of 11.55 meters from the stop line and is traveling at 0.98 m/s.
277,9.044483978791881,13.615976773000327,153.7379669607617,NONE|The vehicle is too close to the stop line and should be stopped immediately.
278,11.051023893056536,0.9290119533542414,185.40665897307917,NONE|The vehicle is stopped at a distance of 11.05m from the stop line and is travelling at 0.93m/s.
279,55.492196390853316,16.69810969520006,156.27415501512587,NONE|The vehicle is too close to the stop line and should be stopped immediately.
280,58.808466173578054,8.724812345099966,147.08451594924554,NONE|The vehicle is too close to the stop line and should be stopped immediately.
281,119.43608313225559,10.95969000747537,156.65397001430392,"NONE| distance_to_stop=119.44m, speed=10.96m/s"
282,113.90543932710544,5.593502491080032,153.39157299604267,"NONE| distance_to_stop=113.91m, speed=5.59m/s"
283,110.5972795901284,1.6777656230674058,157.6011290308088,"NONE| distance_to_stop=110.60m, speed=1.68m/s"
284,108.69040577775445,2.1143906836120356,156.7382009816356,"NONE| distance_to_stop=108.69m, speed=2.11m/s"
285,109.4658855988511,12.89885986785224,169.3263840279542,NONE|The vehicle is too close to the stop line and should be stopped immediately.
286,17.635290748146343,7.478826172836355,156.35604597628117,NONE|The vehicle is too close to the stop line and should be stopped immediately.
287,59.80244632603375,4.38715630935249,160.60808399925008,NONE|The vehicle is too close to the stop line and should be stopped immediately.
288,3.616049212140218,3.4309866770627098,151.61314397118986,NONE|The vehicle is too close to the stop line and should be stopped immediately.
289,12.70602228982235,15.82787259263657,153.8566899835132,"NONE| distance_to_stop=12.71m, speed=15.83m/s"
290,104.80119545926286,14.220111276056041,160.38708196720108,NONE|The vehicle is too close to the stop line and should be stopped immediately.
291,53.39875243114295,14.178913303757295,153.8074070122093,NONE|The vehicle is too close to the stop line and should be stopped immediately.
292,58.20549473185578,5.0911016990908795,149.2167579708621,NONE|The vehicle is too close to the stop line and should be stopped immediately.
293,58.374759226064214,10.438620909901275,151.61230898229405,NONE|The vehicle is too close to the stop line and should be stopped immediately.
294,12.241008666392524,2.674717530890204,151.6011089552194,"NONE| distance_to_stop=12.24m, speed=2.67m/s"
295,12.108534638793008,5.983919202793489,156.09899500850588,"NONE| distance_to_stop=12.11m, speed=5.98m/s"
296,9.43025135534715,16.791340602874698,152.3324020090513,NONE|The vehicle is too close to the stop line and should be stopped immediately.
297,119.59626725798448,4.2984997949924875,152.01806201366708,"NONE| distance_to_stop=119.60m, speed=4.30m/s"
298,52.335624460578934,13.959800551786659,159.87234003841877,NONE|The vehicle is too close to the stop line and should be stopped immediately.
299,105.68170287190979,8.513572504327458,147.5108090089634,NONE|The vehicle is too close to the stop line and should be stopped immediately.
300,53.860787524909824,11.946398930721625,154.27556895883754,NONE|The vehicle is too close to the stop line and should be stopped immediately.
